Date,MachineType,ActiveOperatingHours,IdleTime,FuelConsumption(L),AvgLoad(Tonnes),MaxLoad(Tonnes),AvgEngineRPM,AvgHydraulicPressure(PSI),WeatherConditions,SiteConditions,SupportingStaff,ClientEfficiency
2023-10-01,Loader,7.5,1.5,391,11.2,15.0,1866,3572,Cloudy,Muddy,3,0.33
2023-10-02,Compactor,4.7,2.6,270,14.1,14.9,1904,3178,Clear,Uneven,10,0.27
2023-10-03,Crane,7.5,1.8,401,27.7,54.4,1666,4003,Windy,Dry,3,0.3
2023-10-04,Loader,7.7,4.3,431,15.7,17.9,1871,3638,Clear,Muddy,5,0.38
2023-10-05,Bulldozer,4.2,4.8,247,5.8,9.6,1893,3042,Windy,Uneven,6,0.21
2023-10-06,Compactor,6.7,4.4,397,8.6,13.8,1948,3048,Cloudy,Muddy,6,0.22
2023-10-07,Compactor,4.7,3.4,268,8.8,13.6,1904,3058,Cloudy,Rocky,6,0.28
2023-10-08,Crane,8.5,3.4,470,59.2,79.8,1688,4096,Windy,Rocky,7,0.34
2023-10-09,Compactor,5.9,5.0,363,8.1,8.8,1931,3169,Clear,Dry,7,0.42
2023-10-10,Bulldozer,7.2,3.0,399,9.7,14.0,1960,3077,Cloudy,Uneven,3,0.33
2023-10-11,Loader,8.5,2.1,462,11.4,22.1,1888,3458,Cloudy,Muddy,10,0.14
2023-10-12,Paver,9.0,3.0,462,7.1,11.6,2000,3045,Windy,Uneven,10,0.19
2023-10-13,Bulldozer,6.7,2.8,363,7.0,11.4,1948,3046,Windy,Muddy,4,0.24
2023-10-14,Loader,5.3,1.1,270,18.3,22.6,1817,3604,Windy,Muddy,10,0.21
2023-10-15,Paver,4.3,2.6,259,12.1,13.1,1895,3170,Cloudy,Uneven,3,0.38
2023-10-16,Bulldozer,5.1,1.6,281,7.7,8.7,1913,3155,Cloudy,Rocky,5,0.55
2023-10-17,Excavator,8.8,1.2,455,14.1,18.4,1895,3582,Cloudy,Uneven,9,0.36
2023-10-18,Loader,8.2,3.2,452,17.4,21.8,1882,3598,Cloudy,Rocky,10,0.22
2023-10-19,Bulldozer,5.6,4.0,329,13.2,14.3,1924,3167,Clear,Uneven,3,0.39
2023-10-20,Crane,4.4,2.6,246,53.2,98.5,1597,4016,Cloudy,Dry,6,0.3
2023-10-21,Paver,7.0,2.5,362,9.9,10.7,1955,3170,Windy,Dry,5,0.63
2023-10-22,Crane,6.7,2.6,373,36.8,53.3,1648,4076,Clear,Muddy,4,0.31
2023-10-23,Crane,6.6,3.5,350,65.7,83.0,1646,4116,Rainy,Muddy,5,0.28
2023-10-24,Crane,8.7,3.3,459,46.1,61.5,1693,4100,Rainy,Rocky,3,0.27
2023-10-25,Crane,6.8,1.8,361,44.5,79.1,1651,4025,Rainy,Dry,5,0.34
2023-10-26,Excavator,8.7,2.5,463,13.8,19.2,1893,3560,Clear,Dry,6,0.51
2023-10-27,Bulldozer,7.3,2.4,404,5.9,9.0,1962,3061,Cloudy,Dry,6,0.4
2023-10-28,Paver,6.2,2.4,327,12.2,13.8,1937,3152,Rainy,Uneven,3,0.33
2023-10-29,Crane,7.8,3.5,412,37.4,63.9,1673,4034,Rainy,Dry,3,0.23
2023-10-30,Crane,7.0,1.9,357,42.6,96.7,1655,3976,Clear,Uneven,8,0.22
2023-10-31,Excavator,5.3,3.5,309,13.1,23.6,1817,3477,Rainy,Uneven,6,0.21
2023-11-01,Crane,6.8,3.8,376,49.3,65.2,1651,4102,Rainy,Uneven,7,0.27
2023-11-02,Compactor,5.7,4.5,331,6.6,11.0,1926,3041,Windy,Rocky,3,0.2
2023-11-03,Paver,5.1,3.1,299,11.2,14.5,1913,3109,Clear,Uneven,10,0.22
2023-11-04,Paver,8.9,3.1,470,8.6,14.1,1997,3043,Clear,Uneven,7,0.34
2023-11-05,Loader,7.3,3.3,403,19.4,22.0,1862,3640,Clear,Dry,9,0.35
2023-11-06,Bulldozer,4.8,2.3,247,10.6,12.6,1906,3135,Cloudy,Muddy,10,0.18
2023-11-07,Paver,7.9,4.1,423,13.7,15.0,1975,3165,Rainy,Muddy,2,0.21
2023-11-08,Compactor,4.9,2.1,248,7.6,12.4,1908,3045,Windy,Muddy,6,0.25
2023-11-09,Compactor,4.1,4.5,255,10.3,12.2,1891,3137,Rainy,Rocky,4,0.24
2023-11-10,Paver,4.4,4.5,266,5.9,8.6,1897,3074,Windy,Muddy,9,0.12
2023-11-11,Compactor,4.4,2.1,229,7.4,9.0,1897,3130,Cloudy,Dry,5,0.52
2023-11-12,Loader,4.9,1.7,245,9.7,19.4,1808,3450,Rainy,Muddy,7,0.16
2023-11-13,Excavator,6.4,4.8,385,11.3,15.0,1842,3576,Cloudy,Dry,4,0.38
2023-11-14,Crane,6.6,3.4,353,64.1,90.1,1646,4084,Clear,Uneven,3,0.35
2023-11-15,Loader,4.2,3.2,228,11.5,20.6,1793,3478,Cloudy,Muddy,9,0.13
2023-11-16,Loader,8.8,3.1,484,13.9,19.3,1895,3559,Rainy,Dry,4,0.38
2023-11-17,Paver,4.8,1.8,261,12.3,14.7,1906,3134,Clear,Rocky,10,0.25
2023-11-18,Excavator,6.5,2.9,347,20.9,23.9,1844,3637,Clear,Uneven,9,0.33
2023-11-19,Compactor,5.9,3.2,346,5.2,8.6,1931,3041,Clear,Muddy,2,0.18
2023-11-20,Paver,8.0,4.0,457,6.3,9.7,1977,3058,Rainy,Muddy,10,0.12
2023-11-21,Loader,5.8,3.7,346,16.9,22.5,1828,3576,Cloudy,Dry,9,0.25
2023-11-22,Paver,8.0,1.6,428,7.0,10.1,1977,3076,Cloudy,Rocky,8,0.32
2023-11-23,Paver,5.5,2.9,310,9.2,10.5,1922,3151,Rainy,Rocky,10,0.19
2023-11-24,Bulldozer,4.2,1.2,222,9.4,11.5,1893,3127,Cloudy,Dry,5,0.63
2023-11-25,Compactor,8.9,3.1,475,8.4,11.6,1997,3088,Clear,Uneven,8,0.34
2023-11-26,Excavator,8.5,3.5,444,12.8,18.0,1888,3555,Cloudy,Dry,2,0.33
2023-11-27,Crane,4.1,3.6,257,53.1,71.7,1591,4096,Rainy,Muddy,6,0.18
2023-11-28,Loader,8.5,2.2,456,13.2,17.8,1888,3571,Clear,Rocky,3,0.38
2023-11-29,Crane,8.4,2.4,450,43.2,59.5,1686,4090,Clear,Uneven,5,0.52